ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.AceptarAnuncioTest	aceptaranunciotest	1590183134521	 	3.3.1
REQUEST	5822		ShowAnuncio	1590183331625	1590183332194	OK	 
REQUEST	3728		AnuncioAccepted	1590183325068	1590183332196	OK	 
REQUEST	6953		MyAnuncios	1590183331743	1590183332196	OK	 
USER	AceptarAnuncioTestNegativo	5941	END	1590183221010	1590183332201
USER	AceptarAnuncioTestNegativo	5944	END	1590183221099	1590183332203
USER	AceptarAnuncioTestPositivo	3940	END	1590183192896	1590183332204
REQUEST	5835		ShowAnuncio	1590183331763	1590183332206	OK	 
REQUEST	5688		ShowAnuncio	1590183331761	1590183332206	OK	 
USER	AceptarAnuncioTestNegativo	5714	END	1590183217579	1590183332207
REQUEST	5830		ShowAnuncio	1590183331767	1590183332208	OK	 
REQUEST	4299		AnuncioAccepted	1590183325068	1590183332211	OK	 
REQUEST	5828		ShowAnuncio	1590183331767	1590183332211	OK	 
REQUEST	5832		ShowAnuncio	1590183331780	1590183332212	OK	 
REQUEST	6747		ShowAnuncio	1590183331411	1590183332213	OK	 
REQUEST	5777		ShowAnuncio	1590183331743	1590183332215	OK	 
REQUEST	4571		AnuncioAccepted	1590183331770	1590183332216	OK	 
REQUEST	4924		ShowAnuncio	1590183331653	1590183332218	OK	 
REQUEST	5824		ShowAnuncio	1590183331767	1590183332218	OK	 
REQUEST	5815		ShowAnuncio	1590183331791	1590183332218	OK	 
REQUEST	5833		ShowAnuncio	1590183331799	1590183332221	OK	 
USER	AceptarAnuncioTestNegativo	5946	END	1590183221160	1590183332225
REQUEST	5816		ShowAnuncio	1590183331653	1590183332226	OK	 
USER	AceptarAnuncioTestNegativo	6766	END	1590183232621	1590183332228
REQUEST	5707		ShowAnuncio	1590183331822	1590183332231	OK	 
REQUEST	6201		Forbidden	1590183331810	1590183332231	OK	 
REQUEST	6010		Forbidden	1590183331799	1590183332234	OK	 
REQUEST	5817		ShowAnuncio	1590183331794	1590183332235	OK	 
REQUEST	5842		ShowAnuncio	1590183331877	1590183332236	OK	 
REQUEST	6548		MyAnuncios	1590183332225	1590183332240	OK	 
REQUEST	5544		ShowAnuncio	1590183331849	1590183332241	OK	 
REQUEST	5841		ShowAnuncio	1590183331828	1590183332241	OK	 
REQUEST	4918		AnuncioAccepted	1590183331849	1590183332244	OK	 
REQUEST	5912		ShowAnuncio	1590183332206	1590183332244	OK	 
REQUEST	5831		ShowAnuncio	1590183331850	1590183332244	OK	 
REQUEST	6989		Forbidden	1590183331817	1590183332248	OK	 
REQUEST	4444		ShowAnuncio	1590183331888	1590183332250	OK	 
USER	AceptarAnuncioTestPositivo	3942	END	1590183192939	1590183332254
REQUEST	6026		MyAnuncios	1590183326048	1590183332254	OK	 
USER	AceptarAnuncioTestNegativo	4973	END	1590183207399	1590183332255
USER	AceptarAnuncioTestPositivo	3017	END	1590183179507	1590183332256
USER	AceptarAnuncioTestPositivo	3938	END	1590183192834	1590183332256
USER	AceptarAnuncioTestPositivo	3590	END	1590183187880	1590183332257
REQUEST	5214		ShowAnuncio	1590183331912	1590183332260	OK	 
REQUEST	5825		ShowAnuncio	1590183331912	1590183332261	OK	 
REQUEST	6730		MyAnuncios	1590183326137	1590183332265	OK	 
REQUEST	5845		ShowAnuncio	1590183331877	1590183332266	OK	 
REQUEST	6706		Forbidden	1590183331970	1590183332266	OK	 
REQUEST	4434		AnuncioAccepted	1590183330776	1590183332269	OK	 
REQUEST	4637		ShowAnuncio	1590183331912	1590183332272	OK	 
REQUEST	5402		AnuncioAccepted	1590183331977	1590183332272	OK	 
REQUEST	5850		ShowAnuncio	1590183331886	1590183332274	OK	 
USER	AceptarAnuncioTestNegativo	5858	END	1590183219676	1590183332276
USER	AceptarAnuncioTestPositivo	3367	END	1590183184499	1590183332276
USER	AceptarAnuncioTestPositivo	3746	END	1590183190278	1590183332279
USER	AceptarAnuncioTestPositivo	3790	END	1590183190604	1590183332280
REQUEST	6452		ShowAnuncio	1590183331917	1590183332283	OK	 
REQUEST	6954		ShowAnuncio	1590183331994	1590183332283	OK	 
REQUEST	5355		AnuncioAccepted	1590183331936	1590183332288	OK	 
REQUEST	5889		ShowAnuncio	1590183332023	1590183332288	OK	 
REQUEST	5611		ShowAnuncio	1590183331915	1590183332292	OK	 
REQUEST	4917		AnuncioAccepted	1590183332027	1590183332293	OK	 
REQUEST	5422		ShowAnuncio	1590183331994	1590183332295	OK	 
REQUEST	5128		ShowAnuncio	1590183331881	1590183332296	OK	 
REQUEST	6392		MyAnuncios	1590183326219	1590183332298	OK	 
REQUEST	5898		ShowAnuncio	1590183332053	1590183332298	OK	 
REQUEST	5890		ShowAnuncio	1590183332026	1590183332299	OK	 
REQUEST	5607		ShowAnuncio	1590183332022	1590183332305	OK	 
REQUEST	5896		ShowAnuncio	1590183332058	1590183332305	OK	 
REQUEST	6174		MyAnuncios	1590183332106	1590183332310	OK	 
REQUEST	5809		Forbidden	1590183332136	1590183332311	OK	 
USER	AceptarAnuncioTestPositivo	3929	END	1590183192584	1590183332315
REQUEST	5900		ShowAnuncio	1590183332136	1590183332317	OK	 
REQUEST	5914		ShowAnuncio	1590183332137	1590183332320	OK	 
REQUEST	6826		MyAnuncios	1590183332201	1590183332321	OK	 
REQUEST	6630		Forbidden	1590183332135	1590183332326	OK	 
REQUEST	4915		AnuncioAccepted	1590183332059	1590183332327	OK	 
REQUEST	5901		ShowAnuncio	1590183332057	1590183332331	OK	 
REQUEST	5486		MyAnuncios	1590183318750	1590183332334	OK	 
REQUEST	6670		MyAnuncios	1590183332275	1590183332334	OK	 
USER	AceptarAnuncioTestPositivo	3662	END	1590183188933	1590183332336
USER	AceptarAnuncioTestPositivo	3944	END	1590183192997	1590183332339
REQUEST	4847		AnuncioAccepted	1590183332227	1590183332345	OK	 
REQUEST	5915		ShowAnuncio	1590183332201	1590183332346	OK	 
REQUEST	4713		AnuncioAccepted	1590183332341	1590183332365	OK	 
REQUEST	6509		Forbidden	1590183332338	1590183332366	OK	 
REQUEST	6322		MyAnuncios	1590183332336	1590183332368	OK	 
USER	AceptarAnuncioTestPositivo	3941	END	1590183192927	1590183332370
REQUEST	5907		ShowAnuncio	1590183332203	1590183332374	OK	 
REQUEST	5279		ShowAnuncio	1590183332276	1590183332376	OK	 
USER	AceptarAnuncioTestPositivo	2488	END	1590183172460	1590183332379
REQUEST	5844		ShowAnuncio	1590183331847	1590183332379	OK	 
REQUEST	4920		AnuncioAccepted	1590183332371	1590183332385	OK	 
USER	AceptarAnuncioTestNegativo	5956	END	1590183221441	1590183332388
USER	AceptarAnuncioTestNegativo	4741	END	1590183203812	1590183332391
REQUEST	5904		ShowAnuncio	1590183332078	1590183332394	OK	 
REQUEST	5341		ShowAnuncio	1590183332370	1590183332396	OK	 
REQUEST	6128		ShowAnuncio	1590183331849	1590183332398	OK	 
REQUEST	5913		ShowAnuncio	1590183332177	1590183332400	OK	 
REQUEST	4094		AnuncioAccepted	1590183332341	1590183332405	OK	 
USER	AceptarAnuncioTestNegativo	5955	END	1590183221420	1590183332406
USER	AceptarAnuncioTestPositivo	4502	END	1590183200921	1590183332407
REQUEST	4857		ShowAnuncio	1590183332387	1590183332410	OK	 
REQUEST	5902		ShowAnuncio	1590183332349	1590183332413	OK	 
REQUEST	4851		AnuncioAccepted	1590183332408	1590183332414	OK	 
REQUEST	5917		ShowAnuncio	1590183332406	1590183332414	OK	 
REQUEST	5919		ShowAnuncio	1590183332431	1590183332437	OK	 
REQUEST	4849		AnuncioAccepted	1590183332431	1590183332437	OK	 
REQUEST	5894		ShowAnuncio	1590183332431	1590183332437	OK	 
USER	AceptarAnuncioTestPositivo	2416	END	1590183171266	1590183332438
REQUEST	6098		MyAnuncios	1590183332446	1590183332449	OK	 
REQUEST	5957		ShowAnuncio	1590183332446	1590183332451	OK	 
USER	AceptarAnuncioTestPositivo	3388	END	1590183185106	1590183332463
REQUEST	6626		Forbidden	1590183332462	1590183332468	OK	 
REQUEST	5958		ShowAnuncio	1590183332462	1590183332468	OK	 
USER	AceptarAnuncioTestNegativo	5952	END	1590183221330	1590183332480
REQUEST	5698		ShowAnuncio	1590183332480	1590183332484	OK	 
REQUEST	5070		AnuncioAccepted	1590183332481	1590183332485	OK	 
USER	AceptarAnuncioTestNegativo	5991	END	1590183221498	1590183332486
REQUEST	6991		Forbidden	1590183332486	1590183332490	OK	 
USER	AceptarAnuncioTestNegativo	5736	END	1590183218222	1590183332498
USER	AceptarAnuncioTestPositivo	3520	END	1590183186877	1590183332498
REQUEST	5882		Forbidden	1590183332498	1590183332501	OK	 
USER	AceptarAnuncioTestNegativo	6003	END	1590183221841	1590183332525
USER	AceptarAnuncioTestPositivo	3094	END	1590183180668	1590183332530
REQUEST	4932		AnuncioAccepted	1590183332533	1590183332538	OK	 
REQUEST	5969		ShowAnuncio	1590183332528	1590183332538	OK	 
REQUEST	5705		ShowAnuncio	1590183332525	1590183332541	OK	 
REQUEST	5965		ShowAnuncio	1590183332536	1590183332542	OK	 
REQUEST	5963		ShowAnuncio	1590183332533	1590183332542	OK	 
REQUEST	5960		ShowAnuncio	1590183332530	1590183332542	OK	 
USER	AceptarAnuncioTestNegativo	5996	END	1590183221631	1590183332557
REQUEST	6924		Forbidden	1590183332555	1590183332560	OK	 
USER	AceptarAnuncioTestNegativo	5999	END	1590183221743	1590183332570
USER	AceptarAnuncioTestNegativo	5994	END	1590183221570	1590183332572
USER	AceptarAnuncioTestNegativo	6004	END	1590183221859	1590183332600
USER	AceptarAnuncioTestPositivo	3949	END	1590183193142	1590183332600
USER	AceptarAnuncioTestPositivo	2408	END	1590183171036	1590183332600
USER	AceptarAnuncioTestPositivo	3863	END	1590183191696	1590183332601
REQUEST	5968		ShowAnuncio	1590183332601	1590183332605	OK	 
USER	AceptarAnuncioTestNegativo	6002	END	1590183221802	1590183332606
USER	AceptarAnuncioTestNegativo	6005	END	1590183221888	1590183332628
USER	AceptarAnuncioTestPositivo	3737	END	1590183190016	1590183332629
USER	AceptarAnuncioTestNegativo	5998	END	1590183221689	1590183332629
REQUEST	4923		AnuncioAccepted	1590183332607	1590183332643	OK	 
REQUEST	4589		AnuncioAccepted	1590183332630	1590183332644	OK	 
REQUEST	5972		ShowAnuncio	1590183332606	1590183332647	OK	 
USER	AceptarAnuncioTestNegativo	6006	END	1590183221922	1590183332649
USER	AceptarAnuncioTestNegativo	6007	END	1590183221945	1590183332649
USER	AceptarAnuncioTestNegativo	6012	END	1590183222112	1590183332653
USER	AceptarAnuncioTestPositivo	3796	END	1590183190772	1590183332654
REQUEST	5976		ShowAnuncio	1590183332646	1590183332658	OK	 
USER	AceptarAnuncioTestNegativo	6017	END	1590183222230	1590183332660
REQUEST	6957		MyAnuncios	1590183332653	1590183332667	OK	 
REQUEST	5975		ShowAnuncio	1590183332628	1590183332668	OK	 
REQUEST	5981		ShowAnuncio	1590183332651	1590183332671	OK	 
REQUEST	5966		ShowAnuncio	1590183332649	1590183332671	OK	 
REQUEST	5971		ShowAnuncio	1590183332659	1590183332672	OK	 
REQUEST	5978		ShowAnuncio	1590183332662	1590183332673	OK	 
REQUEST	5974		ShowAnuncio	1590183332653	1590183332673	OK	 
REQUEST	4771		AnuncioAccepted	1590183332652	1590183332674	OK	 
USER	AceptarAnuncioTestNegativo	5879	END	1590183220279	1590183332675
USER	AceptarAnuncioTestNegativo	5928	END	1590183220651	1590183332676
USER	AceptarAnuncioTestNegativo	4601	END	1590183201819	1590183332679
USER	AceptarAnuncioTestPositivo	3259	END	1590183183400	1590183332679
REQUEST	6921		Forbidden	1590183332674	1590183332681	OK	 
REQUEST	5980		ShowAnuncio	1590183332675	1590183332682	OK	 
REQUEST	4916		ShowAnuncio	1590183332675	1590183332682	OK	 
REQUEST	4976		AnuncioAccepted	1590183332679	1590183332688	OK	 
USER	AceptarAnuncioTestNegativo	6015	END	1590183222171	1590183332702
REQUEST	6985		Forbidden	1590183332701	1590183332708	OK	 
REQUEST	6959		MyAnuncios	1590183332701	1590183332711	OK	 
USER	AceptarAnuncioTestNegativo	6018	END	1590183222275	1590183332712
USER	AceptarAnuncioTestNegativo	6016	END	1590183222200	1590183332712
USER	AceptarAnuncioTestPositivo	3517	END	1590183186776	1590183332713
REQUEST	6495		Forbidden	1590183332706	1590183332716	OK	 
REQUEST	4934		AnuncioAccepted	1590183332701	1590183332719	OK	 
USER	AceptarAnuncioTestPositivo	3954	END	1590183193300	1590183332720
REQUEST	5986		ShowAnuncio	1590183332701	1590183332723	OK	 
REQUEST	6025		ShowAnuncio	1590183332701	1590183332724	OK	 
USER	AceptarAnuncioTestNegativo	6021	END	1590183222336	1590183332726
USER	AceptarAnuncioTestNegativo	6001	END	1590183221777	1590183332726
REQUEST	5921		ShowAnuncio	1590183332701	1590183332726	OK	 
USER	AceptarAnuncioTestPositivo	3387	END	1590183185077	1590183332727
USER	AceptarAnuncioTestPositivo	3956	END	1590183193354	1590183332728
REQUEST	5846		ShowAnuncio	1590183332716	1590183332729	OK	 
REQUEST	6037		ShowAnuncio	1590183332720	1590183332731	OK	 
REQUEST	5829		ShowAnuncio	1590183332726	1590183332731	OK	 
REQUEST	5987		ShowAnuncio	1590183332720	1590183332732	OK	 
USER	AceptarAnuncioTestPositivo	4018	END	1590183194065	1590183332748
USER	AceptarAnuncioTestNegativo	6024	END	1590183222463	1590183332748
USER	AceptarAnuncioTestNegativo	6061	END	1590183222476	1590183332748
USER	AceptarAnuncioTestNegativo	6009	END	1590183221996	1590183332748
USER	AceptarAnuncioTestPositivo	3751	END	1590183190411	1590183332749
USER	AceptarAnuncioTestPositivo	3462	END	1590183186219	1590183332749
REQUEST	6342		Forbidden	1590183332748	1590183332754	OK	 
REQUEST	5988		ShowAnuncio	1590183332748	1590183332754	OK	 
REQUEST	5989		ShowAnuncio	1590183332748	1590183332754	OK	 
REQUEST	5474		ShowAnuncio	1590183332769	1590183332774	OK	 
REQUEST	4488		AnuncioAccepted	1590183332786	1590183332790	OK	 
REQUEST	4939		AnuncioAccepted	1590183332786	1590183332791	OK	 
USER	AceptarAnuncioTestPositivo	3659	END	1590183188858	1590183332804
REQUEST	6605		MyAnuncios	1590183332803	1590183332807	OK	 
USER	AceptarAnuncioTestPositivo	3681	END	1590183189482	1590183332809
REQUEST	5691		MyAnuncios	1590183332807	1590183332813	OK	 
REQUEST	6030		ShowAnuncio	1590183332803	1590183332814	OK	 
REQUEST	6763		Forbidden	1590183332808	1590183332817	OK	 
REQUEST	4937		AnuncioAccepted	1590183332809	1590183332817	OK	 
USER	AceptarAnuncioTestNegativo	6023	END	1590183222409	1590183332834
USER	AceptarAnuncioTestPositivo	3953	END	1590183193260	1590183332835
USER	AceptarAnuncioTestNegativo	6065	END	1590183222580	1590183332836
USER	AceptarAnuncioTestNegativo	6067	END	1590183222641	1590183332837
USER	AceptarAnuncioTestPositivo	3997	END	1590183193467	1590183332838
USER	AceptarAnuncioTestNegativo	5509	END	1590183214618	1590183332838
REQUEST	6034		ShowAnuncio	1590183332831	1590183332843	OK	 
REQUEST	6032		ShowAnuncio	1590183332830	1590183332842	OK	 
USER	AceptarAnuncioTestNegativo	6064	END	1590183222548	1590183332856
USER	AceptarAnuncioTestNegativo	5993	END	1590183221539	1590183332862
USER	AceptarAnuncioTestPositivo	2696	END	1590183175330	1590183332863
USER	AceptarAnuncioTestNegativo	6068	END	1590183222675	1590183332866
USER	AceptarAnuncioTestPositivo	3466	END	1590183186326	1590183332868
USER	AceptarAnuncioTestPositivo	4000	END	1590183193574	1590183332868
USER	AceptarAnuncioTestPositivo	3950	END	1590183193184	1590183332868
REQUEST	6937		MyAnuncios	1590183332865	1590183332873	OK	 
REQUEST	5843		ShowAnuncio	1590183332858	1590183332873	OK	 
REQUEST	5834		ShowAnuncio	1590183332865	1590183332877	OK	 
REQUEST	4938		ShowAnuncio	1590183332861	1590183332878	OK	 
REQUEST	6027		ShowAnuncio	1590183332859	1590183332881	OK	 
USER	AceptarAnuncioTestNegativo	6069	END	1590183222724	1590183332891
REQUEST	6041		ShowAnuncio	1590183332887	1590183332897	OK	 
USER	AceptarAnuncioTestNegativo	6075	END	1590183222871	1590183332899
REQUEST	6045		ShowAnuncio	1590183332892	1590183332905	OK	 
REQUEST	6035		ShowAnuncio	1590183332892	1590183332905	OK	 
REQUEST	6039		ShowAnuncio	1590183332901	1590183332909	OK	 
REQUEST	6040		ShowAnuncio	1590183332899	1590183332910	OK	 
USER	AceptarAnuncioTestPositivo	3943	END	1590183192978	1590183332916
USER	AceptarAnuncioTestPositivo	3599	END	1590183188210	1590183332916
USER	AceptarAnuncioTestPositivo	3998	END	1590183193510	1590183332942
USER	AceptarAnuncioTestNegativo	4688	END	1590183203241	1590183332942
USER	AceptarAnuncioTestPositivo	4307	END	1590183198356	1590183332943
USER	AceptarAnuncioTestPositivo	4001	END	1590183193589	1590183332945
USER	AceptarAnuncioTestNegativo	6081	END	1590183223054	1590183332946
REQUEST	5820		ShowAnuncio	1590183332943	1590183332947	OK	 
REQUEST	6050		ShowAnuncio	1590183332945	1590183332950	OK	 
USER	AceptarAnuncioTestPositivo	3946	END	1590183193073	1590183332966
REQUEST	4929		AnuncioAccepted	1590183332964	1590183332969	OK	 
USER	AceptarAnuncioTestPositivo	3604	END	1590183188286	1590183332994
USER	AceptarAnuncioTestNegativo	2651	END	1590183174037	1590183332996
REQUEST	5823		ShowAnuncio	1590183332994	1590183332998	OK	 
USER	AceptarAnuncioTestNegativo	5583	END	1590183215806	1590183332999
USER	AceptarAnuncioTestNegativo	6082	END	1590183223078	1590183332999
USER	AceptarAnuncioTestPositivo	3879	END	1590183192151	1590183333000
USER	AceptarAnuncioTestPositivo	3742	END	1590183190161	1590183333001
USER	AceptarAnuncioTestPositivo	4010	END	1590183193849	1590183333001
USER	AceptarAnuncioTestNegativo	5589	END	1590183215996	1590183333006
USER	AceptarAnuncioTestPositivo	4070	END	1590183194591	1590183333010
REQUEST	6055		ShowAnuncio	1590183333005	1590183333011	OK	 
REQUEST	6058		ShowAnuncio	1590183333008	1590183333014	OK	 
USER	AceptarAnuncioTestNegativo	6088	END	1590183223245	1590183333035
USER	AceptarAnuncioTestNegativo	6084	END	1590183223135	1590183333039
USER	AceptarAnuncioTestPositivo	3186	END	1590183182343	1590183333041
USER	AceptarAnuncioTestPositivo	3236	END	1590183182752	1590183333041
USER	AceptarAnuncioTestNegativo	6131	END	1590183223488	1590183333044
USER	AceptarAnuncioTestPositivo	4013	END	1590183193930	1590183333044
USER	AceptarAnuncioTestNegativo	5723	END	1590183217818	1590183333046
USER	AceptarAnuncioTestNegativo	6580	END	1590183230271	1590183333047
USER	AceptarAnuncioTestPositivo	4068	END	1590183194502	1590183333048
USER	AceptarAnuncioTestPositivo	2526	END	1590183172470	1590183333048
USER	AceptarAnuncioTestPositivo	3729	END	1590183189793	1590183333048
REQUEST	5194		ShowAnuncio	1590183333032	1590183333055	OK	 
REQUEST	5359		ShowAnuncio	1590183333044	1590183333056	OK	 
REQUEST	5001		ShowAnuncio	1590183333042	1590183333056	OK	 
REQUEST	5489		ShowAnuncio	1590183333040	1590183333059	OK	 
REQUEST	6049		ShowAnuncio	1590183333036	1590183333059	OK	 
REQUEST	6054		ShowAnuncio	1590183333046	1590183333062	OK	 
REQUEST	5003		ShowAnuncio	1590183333044	1590183333063	OK	 
REQUEST	6046		ShowAnuncio	1590183333040	1590183333064	OK	 
USER	AceptarAnuncioTestPositivo	4007	END	1590183193756	1590183333072
REQUEST	6044		ShowAnuncio	1590183333035	1590183333074	OK	 
REQUEST	6569		Forbidden	1590183333071	1590183333081	OK	 
REQUEST	6053		ShowAnuncio	1590183333078	1590183333084	OK	 
USER	AceptarAnuncioTestNegativo	6087	END	1590183223207	1590183333094
USER	AceptarAnuncioTestNegativo	5732	END	1590183218090	1590183333096
USER	AceptarAnuncioTestPositivo	3666	END	1590183189050	1590183333096
USER	AceptarAnuncioTestPositivo	3532	END	1590183187207	1590183333097
USER	AceptarAnuncioTestPositivo	4073	END	1590183194704	1590183333097
USER	AceptarAnuncioTestNegativo	5229	END	1590183210697	1590183333098
USER	AceptarAnuncioTestPositivo	3748	END	1590183190336	1590183333099
REQUEST	6096		ShowAnuncio	1590183333091	1590183333103	OK	 
REQUEST	6101		ShowAnuncio	1590183333093	1590183333104	OK	 
REQUEST	6059		ShowAnuncio	1590183333091	1590183333106	OK	 
USER	AceptarAnuncioTestNegativo	6136	END	1590183223613	1590183333140
USER	AceptarAnuncioTestNegativo	6139	END	1590183223699	1590183333142
USER	AceptarAnuncioTestPositivo	3805	END	1590183191018	1590183333143
REQUEST	5495		AnuncioAccepted	1590183333135	1590183333147	OK	 
REQUEST	6102		ShowAnuncio	1590183333135	1590183333148	OK	 
REQUEST	5071		ShowAnuncio	1590183333138	1590183333150	OK	 
REQUEST	4646		ShowAnuncio	1590183333140	1590183333153	OK	 
REQUEST	5569		ShowAnuncio	1590183333140	1590183333153	OK	 
REQUEST	6097		ShowAnuncio	1590183333138	1590183333154	OK	 
REQUEST	6095		ShowAnuncio	1590183333142	1590183333157	OK	 
USER	AceptarAnuncioTestPositivo	4082	END	1590183194922	1590183333159
USER	AceptarAnuncioTestNegativo	6140	END	1590183223741	1590183333162
REQUEST	5837		ShowAnuncio	1590183333159	1590183333166	OK	 
USER	AceptarAnuncioTestNegativo	4754	END	1590183204166	1590183333168
USER	AceptarAnuncioTestPositivo	4083	END	1590183194957	1590183333169
REQUEST	6839		Forbidden	1590183333162	1590183333171	OK	 
USER	AceptarAnuncioTestPositivo	4069	END	1590183194536	1590183333185
USER	AceptarAnuncioTestNegativo	6142	END	1590183223786	1590183333186
USER	AceptarAnuncioTestPositivo	4088	END	1590183195117	1590183333187
USER	AceptarAnuncioTestNegativo	6146	END	1590183223912	1590183333187
REQUEST	6111		ShowAnuncio	1590183333186	1590183333197	OK	 
REQUEST	6108		ShowAnuncio	1590183333182	1590183333197	OK	 
REQUEST	6112		ShowAnuncio	1590183333183	1590183333197	OK	 
REQUEST	6106		ShowAnuncio	1590183333188	1590183333199	OK	 
USER	AceptarAnuncioTestNegativo	6150	END	1590183224020	1590183333205
USER	AceptarAnuncioTestPositivo	3042	END	1590183180234	1590183333206
USER	AceptarAnuncioTestNegativo	6147	END	1590183223935	1590183333209
REQUEST	4728		ShowAnuncio	1590183333205	1590183333215	OK	 
REQUEST	5480		ShowAnuncio	1590183333213	1590183333217	OK	 
USER	AceptarAnuncioTestNegativo	5524	END	1590183215056	1590183333218
REQUEST	6117		ShowAnuncio	1590183333209	1590183333221	OK	 
REQUEST	6116		ShowAnuncio	1590183333206	1590183333224	OK	 
REQUEST	4935		AnuncioAccepted	1590183333209	1590183333225	OK	 
REQUEST	6115		ShowAnuncio	1590183333209	1590183333228	OK	 
REQUEST	6114		ShowAnuncio	1590183333211	1590183333231	OK	 
REQUEST	6119		ShowAnuncio	1590183333206	1590183333231	OK	 
USER	AceptarAnuncioTestNegativo	6724	END	1590183232434	1590183333233
USER	AceptarAnuncioTestNegativo	6148	END	1590183223961	1590183333233
USER	AceptarAnuncioTestNegativo	5311	END	1590183212040	1590183333234
USER	AceptarAnuncioTestNegativo	5872	END	1590183220073	1590183333235
USER	AceptarAnuncioTestNegativo	6153	END	1590183224113	1590183333235
USER	AceptarAnuncioTestNegativo	4940	END	1590183206441	1590183333235
USER	AceptarAnuncioTestNegativo	5785	END	1590183218626	1590183333235
USER	AceptarAnuncioTestPositivo	4091	END	1590183195227	1590183333236
USER	AceptarAnuncioTestPositivo	3657	END	1590183188808	1590183333236
USER	AceptarAnuncioTestPositivo	2558	END	1590183173408	1590183333236
USER	AceptarAnuncioTestPositivo	4096	END	1590183195333	1590183333236
REQUEST	6120		ShowAnuncio	1590183333236	1590183333241	OK	 
REQUEST	6121		ShowAnuncio	1590183333235	1590183333243	OK	 
USER	AceptarAnuncioTestPositivo	4100	END	1590183195422	1590183333256
USER	AceptarAnuncioTestNegativo	5884	END	1590183220406	1590183333256
USER	AceptarAnuncioTestPositivo	3531	END	1590183187183	1590183333257
USER	AceptarAnuncioTestPositivo	4097	END	1590183195340	1590183333257
USER	AceptarAnuncioTestNegativo	6157	END	1590183224225	1590183333258
USER	AceptarAnuncioTestNegativo	4949	END	1590183206711	1590183333258
USER	AceptarAnuncioTestNegativo	6225	END	1590183225181	1590183333259
USER	AceptarAnuncioTestPositivo	4099	END	1590183195395	1590183333259
USER	AceptarAnuncioTestPositivo	4137	END	1590183195508	1590183333259
USER	AceptarAnuncioTestPositivo	3720	END	1590183189532	1590183333260
USER	AceptarAnuncioTestPositivo	4145	END	1590183195732	1590183333260
REQUEST	6051		ShowAnuncio	1590183333265	1590183333269	OK	 
REQUEST	4556		AnuncioAccepted	1590183333265	1590183333269	OK	 
USER	AceptarAnuncioTestPositivo	3452	END	1590183185941	1590183333293
USER	AceptarAnuncioTestNegativo	6162	END	1590183224369	1590183333296
REQUEST	5754		ShowAnuncio	1590183333292	1590183333297	OK	 
REQUEST	6129		ShowAnuncio	1590183333292	1590183333297	OK	 
REQUEST	6816		MyAnuncios	1590183333295	1590183333299	OK	 
USER	AceptarAnuncioTestNegativo	6200	END	1590183224430	1590183333315
REQUEST	6177		MyAnuncios	1590183333317	1590183333320	OK	 
REQUEST	6165		ShowAnuncio	1590183333315	1590183333320	OK	 
REQUEST	5818		ShowAnuncio	1590183333317	1590183333323	OK	 
USER	AceptarAnuncioTestNegativo	6163	END	1590183224419	1590183333334
USER	AceptarAnuncioTestNegativo	5097	END	1590183208938	1590183333334
REQUEST	6830		MyAnuncios	1590183333334	1590183333337	OK	 
REQUEST	6126		ShowAnuncio	1590183333334	1590183333341	OK	 
REQUEST	4987		AnuncioAccepted	1590183333335	1590183333342	OK	 
REQUEST	6786		Forbidden	1590183333336	1590183333345	OK	 
REQUEST	6793		Forbidden	1590183333352	1590183333356	OK	 
REQUEST	5821		ShowAnuncio	1590183333352	1590183333357	OK	 
USER	AceptarAnuncioTestNegativo	6164	END	1590183224440	1590183333359
USER	AceptarAnuncioTestNegativo	6160	END	1590183224318	1590183333359
USER	AceptarAnuncioTestNegativo	3838	END	1590183190965	1590183333382
USER	AceptarAnuncioTestNegativo	6207	END	1590183224670	1590183333382
USER	AceptarAnuncioTestNegativo	5934	END	1590183220817	1590183333384
REQUEST	6169		ShowAnuncio	1590183333379	1590183333389	OK	 
REQUEST	4232		ShowAnuncio	1590183333389	1590183333395	OK	 
USER	AceptarAnuncioTestNegativo	5459	END	1590183214273	1590183333397
USER	AceptarAnuncioTestNegativo	6203	END	1590183224550	1590183333407
USER	AceptarAnuncioTestNegativo	6022	END	1590183222368	1590183333412
USER	AceptarAnuncioTestNegativo	6210	END	1590183224757	1590183333413
REQUEST	6176		ShowAnuncio	1590183333409	1590183333418	OK	 
REQUEST	6171		ShowAnuncio	1590183333409	1590183333419	OK	 
REQUEST	6170		ShowAnuncio	1590183333409	1590183333419	OK	 
REQUEST	6182		ShowAnuncio	1590183333417	1590183333425	OK	 
REQUEST	6175		ShowAnuncio	1590183333417	1590183333425	OK	 
REQUEST	6181		ShowAnuncio	1590183333417	1590183333425	OK	 
USER	AceptarAnuncioTestPositivo	4098	END	1590183195375	1590183333439
USER	AceptarAnuncioTestPositivo	4146	END	1590183195777	1590183333439
USER	AceptarAnuncioTestNegativo	6209	END	1590183224732	1590183333439
USER	AceptarAnuncioTestPositivo	4157	END	1590183196067	1590183333440
USER	AceptarAnuncioTestNegativo	6158	END	1590183224240	1590183333441
USER	AceptarAnuncioTestPositivo	4009	END	1590183193819	1590183333442
